epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
0,0.6403855681419373,0.0010000000474974513,1.06118905544281,0.5995185971260071,2.2335622310638428
1,0.7098186612129211,0.0010000000474974513,0.843873143196106,0.5204591751098633,1.7544496059417725
